ids,RatingID,erkey,AccountabilityID,RatingYear,BaseYear,RatingInterval,CN_Priority,Creation_Date,date_calculated,publish_date,exclude,ExcludeFromLists,previousratingid,DataEntryAnalyst,Rpt_Comp_Date,Rpt_Comp_Emp,Reader2_Date,EmployeeID,Rpt_Ap_Date,Rpt_Ap_Emp,Rpt_Ver_Date,Incomplete,BoardList_Status,StaffList_Status,AuditedFinancial_status,Form990_status,Privacy_Status,StatusID,DonorAdvisoryDate,DonorAdvisoryText,IRSControlID,ResultsID,DonorAdvisoryCategoryID,RatingTableID,CauseID,CNVersion,Tax_Year,CEO_Salary,Direct_Support,Indirect_Support,Govt_Grants,Total_Contributions,ProgSvcRev,MemDues,PrimaryRev,Other_Revenue,Total_Revenue,Excess_Deficit,Int_Expense,Depreciation,Total_Expenses,Total_Func_Exp,Program_Expenses,Administration_Expenses,Fundraising_Expenses,Pymt_Affiliates,Total_Assets,Total_Liabilities,Total_Net_Assets,Assets_45,Assets_46,Assets_47c,Assets_48c,Assets_49,Assets_54,Liability_60
1253,132204,er-31355,94341,2016,2013,3,,43174.3915856481,43237.4540625,43252,0,0,122113,70,43227.4280671296,NaN,NaN,70,43237.4541087963,74,43237.4541087963,NaN,1,1,0,1,0,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,160891,NaN,NaN,0,1482846,1646232,0,3129078,-51805,3077273,-48524,NaN,NaN,3125797,3125797,2308058,421356,396383,0,10982254,2373260,8608994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1254,132207,er-31358,94926,2017,2013,3.5,,43174.3915856481,43264.5261689815,43282,0,0,125236,56,43244.4300925926,NaN,NaN,56,43264.5262152778,70,43264.5262152778,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,NaN,NaN,NaN,59800,711736,5920,0,717656,120156,837812,-172728,NaN,NaN,1010540,1010540,678897,189070,142573,0,1382078,170919,1211159,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1255,134064,er-31825,96186,2017,2014,3,,43209.5608217593,43283.6870833333,43313,0,0,126202,70,43271.8389814815,NaN,NaN,70,43283.6871412037,74,43283.6871412037,NaN,1,1,1,0,0,NaN,NaN,NaN,88,NaN,NaN,3,3,2.1,2017,0,NaN,NaN,970278,7275819,12241702,3531719,19517521,552624,20070145,-7715665,NaN,NaN,27785810,27785810,21781956,4539922,1463932,0,191601839,3884514,187717325,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1256,134065,er-31833,96187,2017,2014,3,,43209.5608217593,43270.4550231481,43282,0,0,123229,70,43264.4364930556,NaN,NaN,70,43270.455162037,74,43270.455162037,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,16,16,2.1,2017,122686,NaN,NaN,108060,1329489,209409,0,1538898,258785,1797683,-263134,NaN,NaN,2060817,2060817,1622706,224282,213829,0,19743276,119178,19624098,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1257,132804,er-32566,94968,2017,2014,3,,43174.3915856481,43283.6087847222,43313,0,0,126423,70,43256.4235532407,NaN,NaN,70,43283.6099189815,56,43283.6099189815,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,2,2,2.1,2017,65000,NaN,NaN,25000,1341838,590764,0,1932602,363777,2296379,-18497,NaN,NaN,2314876,2314876,1996543,72735,245598,0,1024269,113779,910490,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,132806,er-32569,94469,2016,2013,3,,43174.3915856481,43255.5014236111,43282,0,0,122446,74,43228.4338657407,NaN,NaN,74,43255.5015625,70,43255.5015625,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2016,66667,NaN,NaN,0,317719,3724822,0,4042541,992615,5035156,409572,NaN,NaN,4625584,4625584,2550551,1816694,258339,0,10705720,6245844,4459876,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1259,133550,er-30393,95672,2017,2014,3,,43209.5608217593,43276.4771180556,43282,0,0,122816,70,43269.4247106481,NaN,NaN,70,43276.4771643519,74,43276.4771643519,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,3,3,2.1,2017,253713,NaN,NaN,342608,1375243,5460278,80739,6835521,1218456,8053977,-1222145,NaN,NaN,9276122,9276122,6979385,1744508,552229,0,33372314,396402,32975912,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1260,133552,er-30394,95674,2017,2014,3,,43209.5608217593,43307.8194791667,43313,0,0,126518,97,43269.4841666667,NaN,NaN,97,43297.481724537,56,43297.481724537,NaN,1,1,1,1,1,NaN,NaN,NaN,88,NaN,NaN,22,22,2.11,2017,187647,NaN,NaN,0,16583215,680465,0,17263680,13720153,30983833,17053355,NaN,NaN,13930478,13930478,12393748,1167618,369112,0,246772770,24590448,222182322,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1261,133811,er-31147,95933,2017,2014,3,,43209.5608217593,43272.6425810185,43282,0,0,125106,97,43266.451875,NaN,NaN,97,43272.6426736111,74,43272.6426736111,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,184002,NaN,NaN,10245461,12012518,1842027,0,13854545,100952,13955497,9839860,NaN,NaN,4115637,4115637,3367681,167887,580069,0,27807231,1679636,26127595,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1262,133813,er-31154,95935,2017,2014,3,,43209.5608217593,43307.8202893519,43313,0,0,124629,74,43266.4386921296,NaN,NaN,74,43291.6737615741,70,43291.6737615741,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,29,29,2.11,2017,72031,NaN,NaN,0,2297142,0,0,2297142,61081,2358223,-98756,NaN,NaN,2456979,2456979,2265856,134559,56564,0,2744715,37240,2707475,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1263,132812,er-32579,93692,2016,2013,3,,43174.3915856481,43238.4003819444,43252,0,0,100158,73,43223.4214236111,NaN,NaN,73,43238.400775463,56,43238.400775463,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,22,22,2.1,2016,120360,NaN,NaN,0,2989059,691621,41150,3680680,1293,3681973,-232050,NaN,NaN,3914023,3914023,3602772,226366,84885,0,2729957,372178,2357779,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1264,132813,er-32582,94898,2016,2013,3,,43174.3915856481,43230.5010069444,43252,0,0,125073,56,43230.4370949074,NaN,NaN,56,43230.5010300926,70,43230.5010300926,NaN,1,1,1,0,1,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2016,NaN,NaN,NaN,358903,5028231,185850,0,5214081,-98801,5115280,-682490,NaN,NaN,5797770,5797770,3900035,602443,1295292,0,2678896,220205,2458691,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1265,134067,er-31835,96189,2017,2014,3,,43209.5608217593,43272.6343402778,43282,0,0,124872,97,43266.4930439815,NaN,NaN,97,43272.6343981481,74,43272.6343981481,NaN,0,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,16,16,2.1,2017,129823,NaN,NaN,0,3507603,378430,0,3886033,13236,3899269,316150,NaN,NaN,3583119,3583119,2843685,422806,316628,0,1409995,54390,1355605,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266,134069,er-31839,96191,2017,2014,3,,43209.5608217593,43307.8213773148,43313,0,0,129111,97,43273.5468287037,NaN,NaN,97,43290.6590625,74,43290.6590625,NaN,1,1,1,1,2,NaN,NaN,NaN,88,NaN,NaN,3,3,2.11,2017,109890,NaN,NaN,130356,1215868,274651,108346,1490519,2668,1493187,-215739,NaN,NaN,1708926,1708926,935649,548261,225016,0,7734184,289492,7444692,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1267,133822,er-31183,95944,2017,2014,3,,43209.5608217593,43269.5090972222,43282,0,0,119857,70,43264.4239467593,NaN,NaN,70,43269.509224537,74,43269.509224537,NaN,1,1,0,1,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,NaN,NaN,NaN,69940,1794044,1706797,0,3500841,81582,3582423,-904096,NaN,NaN,4486519,4486519,4233329,167111,86079,0,1190067,272874,917193,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1268,133824,er-31188,95946,2017,2014,3,,43209.5608217593,43307.8204050926,43313,0,0,130149,97,43273.6284143518,NaN,NaN,97,43290.6730208333,74,43290.6730208333,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.11,2017,90040,NaN,NaN,105000,2564144,2281942,0,4846086,823357,5669443,101133,NaN,NaN,5568310,5568310,4989222,426291,152797,0,3323641,1326258,1997383,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1269,132214,er-31369,95014,2016,2013,3,,43174.3915856481,43241.4917708333,43252,0,0,129642,56,43231.4351041667,NaN,NaN,56,43241.4918287037,74,43241.4918287037,NaN,1,0,1,1,1,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,188049,NaN,NaN,60013,1715721,13196990,0,14912711,-39749,14872962,-487531,NaN,NaN,15360493,15360493,13444340,1181437,734716,0,25005107,6377976,18627131,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1270,132215,er-31373,94102,2016,2013,3,,43174.3915856481,43236.4726967593,43252,0,0,120644,56,43221.4195949074,NaN,NaN,56,43236.4727314815,70,43236.4727314815,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2016,100302,NaN,NaN,15000,2046296,0,0,2046296,94496,2140792,-117950,NaN,NaN,2258742,2258742,1812164,109234,337344,0,5041317,150050,4891267,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1271,133182,er-31564,95304,2016,2013,3,,43193.4288657407,43259.4383564815,43282,0,0,117603,97,43256.5472337963,NaN,NaN,97,43259.4390740741,74,43259.4390740741,NaN,1,1,1,1,0,NaN,NaN,NaN,87,NaN,NaN,16,16,2.1,2016,141732,NaN,NaN,0,934113,298584,0,1232697,213613,1446310,116539,NaN,NaN,1329771,1329771,1247560,20778,61433,21014,3508174,794034,2714140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1272,133185,er-31575,95307,2017,2015,2,,43193.4288657407,43263.467662037,43282,0,0,122198,73,43259.59875,NaN,NaN,73,43263.4677662037,74,43263.4677662037,NaN,1,1,0,1,1,NaN,NaN,NaN,87,NaN,NaN,4,4,2.1,2017,201468,NaN,NaN,153472,2568812,646545,0,3215357,545828,3761185,478410,NaN,NaN,3282775,3282775,2455270,366759,460746,0,18970346,2953724,16016622,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1273,132520,er-31940,93824,2016,2013,3,,43174.3915856481,43227.6104166667,43252,0,0,119020,56,43210.4144328704,NaN,NaN,56,43227.6105787037,74,43227.6105787037,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,142183,NaN,NaN,0,1051415,589482,0,1640897,246628,1887525,-16903,NaN,NaN,1904428,1904428,1630579,198019,75830,24033,3066489,193680,2872809,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1274,132540,er-31970,93759,2016,2013,3,,43174.3915856481,43227.5267592593,43252,0,0,118228,70,43210.4132638889,NaN,NaN,70,43227.5269212963,74,43227.5269212963,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,3,3,2.1,2016,204596,NaN,NaN,194780,1944825,413894,0,2358719,-203060,2155659,-1494477,NaN,NaN,3650136,3650136,3199288,292864,157984,0,2569088,393283,2175805,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,132217,er-31381,94103,2016,2013,3,,43174.3915856481,43238.616099537,43252,0,0,120645,73,43222.3967013889,NaN,NaN,73,43238.6163541667,70,43238.6163541667,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2016,100191,NaN,NaN,0,10833545,1116350,0,11949895,-86512,11863383,7225971,NaN,NaN,4637412,4637412,3412735,670469,554208,0,9486396,279951,9206445,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1276,132218,er-31384,94104,2017,2014,3,,43174.3915856481,43241.4827893519,43252,0,0,120648,74,43236.4309606481,NaN,NaN,74,43241.4828703704,70,43241.4828703704,NaN,1,1,0,0,1,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,204586,NaN,NaN,6656415,21072110,651171,0,21723281,-200189,21523092,8896904,NaN,NaN,12626188,12626188,10598047,854968,1173173,0,20034618,5577168,14457450,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1277,132541,er-31973,93722,2016,2013,3,,43174.3915856481,43227.4698148148,43252,0,0,116901,73,43208.694525463,NaN,NaN,73,43227.4703472222,74,43227.4703472222,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,4,4,2.1,2016,76609,NaN,NaN,27370,3288108,878435,0,4166543,152055,4318598,2290413,NaN,NaN,2028185,2028185,1494672,340714,192799,0,8864888,256443,8608445,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1278,132543,er-31976,93961,2017,2014,3,,43174.3915856481,43262.475162037,43282,0,0,120161,74,43237.4271875,NaN,NaN,74,43262.4752314815,70,43262.4752314815,NaN,0,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,NaN,NaN,NaN,561267,1796748,0,0,1796748,96491,1893239,456663,NaN,NaN,1436576,1436576,1313620,119571,3385,0,1167817,356708,811109,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1279,132545,er-31978,95006,2016,2012,4,,43174.3915856481,43262.4634375,43282,0,0,127865,56,43231.4332175926,NaN,NaN,56,43262.4631712963,70,43262.4631712963,NaN,1,1,1,1,1,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2016,131244,NaN,NaN,0,2987424,26908,0,3014332,102481,3116813,647619,NaN,NaN,2469194,2469194,1785789,421206,262199,0,1053576,60428,993148,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280,132552,er-31986,93825,2016,2013,3,,43174.3915856481,43215.4440393519,43221,0,0,119033,95,43208.4856134259,NaN,NaN,95,43215.4441319444,56,43215.4441319444,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,2,2,2.1,2016,0,NaN,NaN,0,609819,605256,0,1215075,180902,1395977,47649,NaN,NaN,1348328,1348328,950590,321194,76544,0,2405355,39635,2365720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1281,133829,er-31198,95951,2017,2014,3,,43209.5608217593,43307.8203935185,43313,0,0,128700,56,43273.4299537037,NaN,NaN,56,43290.6700578704,74,43290.6700578704,NaN,1,1,1,1,1,NaN,NaN,NaN,88,NaN,NaN,4,4,2.11,2017,238290,NaN,NaN,300411,3820704,2202440,0,6023144,447842,6470986,-768063,NaN,NaN,7239049,7239049,5199473,1443619,595957,0,3200206,583938,2616268,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1282,133830,er-31207,95952,2017,2014,3,,43209.5608217593,43286.5275347222,43313,0,0,125930,97,43271.5808217593,NaN,NaN,97,43286.5283101852,74,43286.5283101852,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,91874,NaN,NaN,719159,2026861,994391,0,3021252,101412,3122664,-487175,NaN,NaN,3609839,3609839,3170642,305275,133922,0,13596605,5025297,8571308,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283,133187,er-31581,95309,2017,2014,3,,43193.4288657407,43264.5347222222,43282,0,0,126105,70,43262.4326967593,NaN,NaN,70,43264.5348726852,74,43264.5348726852,NaN,1,1,0,0,0,NaN,NaN,NaN,87,NaN,NaN,16,16,2.1,2017,223029,NaN,NaN,1094205,4065883,356450,0,4422333,1185337,5607670,-572171,NaN,NaN,6179841,6179841,4966912,791810,421119,0,34035543,214584,33820959,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1284,133189,er-31590,95311,2016,2013,3,,43193.4288657407,43200.6106828704,43221,0,0,117607,73,43195.3958333333,NaN,NaN,73,43200.6108912037,74,43200.6108912037,NaN,1,1,2,1,1,NaN,NaN,NaN,87,NaN,NaN,16,16,2.1,2016,161509,NaN,NaN,3213690,7086805,0,0,7086805,475308,7562113,1744268,NaN,NaN,5817845,5817845,4968622,333587,515636,0,15536192,790513,14745679,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1285,132553,er-31988,93962,2016,2013,3,,43174.3915856481,43223.4504166667,43252,0,0,120167,95,43209.4993865741,NaN,NaN,95,43223.4507060185,56,43223.4507060185,NaN,0,0,0,0,0,NaN,NaN,NaN,86,NaN,NaN,2,2,2.1,2016,87680,NaN,NaN,348682,1650485,651445,22826,2301930,108971,2410901,-178954,NaN,NaN,2589855,2589855,2057803,452186,79866,0,7911456,1238532,6672924,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1286,132554,er-31991,93826,2016,2013,3,,43174.3915856481,43214.4805208333,43221,0,0,119034,95,43208.4785648148,NaN,NaN,95,43214.4806828704,56,43214.4806828704,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,2,2,2.1,2016,86062,NaN,NaN,0,495801,309626,0,805427,109386,914813,-149438,NaN,NaN,1064251,1064251,838113,115673,110465,0,5416483,53611,5362872,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1287,132814,er-32588,93997,2016,2013,3,,43174.3915856481,43236.4608564815,43252,0,0,120350,73,43223.4137847222,NaN,NaN,73,43236.4610185185,74,43236.4610185185,NaN,0,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,315187,NaN,NaN,0,2754426,3190824,1126761,5945250,706628,6651878,-865465,NaN,NaN,7517343,7517343,6362405,571547,583391,81301,16214904,1691699,14523205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1288,132819,er-32604,94915,2017,2014,3,,43174.3915856481,43215.6695833333,43221,0,0,125157,70,43194.4898726852,NaN,NaN,70,43214.6864814815,56,43214.6864814815,NaN,1,1,1,1,1,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,180802,NaN,NaN,754177,7840240,9187927,0,17028167,199819,17227986,550592,NaN,NaN,16677394,16677394,14456063,1291835,929496,0,6237406,1214785,5022621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289,133555,er-30398,95677,2017,2014,3,,43209.5608217593,43307.8196990741,43313,0,0,125575,74,43271.4243287037,NaN,NaN,74,43299.4409953704,56,43299.4409953704,NaN,1,1,1,1,1,NaN,NaN,NaN,88,NaN,NaN,2,2,2.11,2017,72158,NaN,NaN,0,1995065,4196900,0,6191965,102102,6294067,-20535,NaN,NaN,6314602,6314602,5825766,281839,206997,0,6278833,555115,5723718,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1290,133556,er-30402,95678,2016,2013,3,,43209.5608217593,43307.8194791667,43313,0,0,122817,74,43269.3926273148,NaN,NaN,74,43290.4931944444,56,43290.4931944444,NaN,1,1,0,1,1,NaN,NaN,NaN,88,NaN,NaN,2,2,2.11,2016,176212,NaN,NaN,0,2430280,1937035,0,4367315,180478,4547793,808912,NaN,NaN,3738881,3738881,3247656,175164,316061,0,19461087,428289,19032798,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291,132555,er-31994,93827,2016,2013,3,,43174.3915856481,43214.4821412037,43221,0,0,119037,95,43208.5150462963,NaN,NaN,95,43214.4824189815,56,43214.4824189815,NaN,0,0,0,0,0,NaN,NaN,NaN,86,NaN,NaN,6,6,2.1,2016,171577,NaN,NaN,0,1895453,146857,0,2042310,308657,2350967,4777,NaN,NaN,2346190,2346190,1499610,393116,453464,0,35250174,1462457,33787717,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,132556,er-31998,94996,2017,2014,2.75,,43174.3915856481,43312.6624652778,43282,0,0,127770,56,43255.4455092593,NaN,NaN,56,43269.5322569444,70,43269.5322569444,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.11,2017,0,NaN,NaN,317912,4931817,47038,0,4978855,64,4978919,143955,NaN,NaN,4834964,4834964,875259,1443340,2516365,0,2013135,486836,1526299,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293,134072,er-31847,96194,2017,2014,3,,43209.5608217593,43307.8209953704,43313,0,0,127394,73,43272.4645949074,NaN,NaN,73,43300.4604050926,56,43300.4604050926,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,6,6,2.11,2017,73671,NaN,NaN,268329,1680587,361526,0,2042113,796820,2838933,88489,NaN,NaN,2750444,2750444,1770346,424951,555147,0,5119108,488082,4631026,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1294,134073,er-31851,96195,2017,2014,3,,43209.5608217593,43277.6350578704,43282,0,0,124879,73,43270.5099652778,NaN,NaN,73,43277.6351388889,74,43277.6351388889,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,46035,NaN,NaN,45731,773701,527689,0,1301390,269538,1570928,-168801,NaN,NaN,1739729,1739729,1321206,347933,70590,0,6266423,396381,5870042,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1295,133190,er-31598,95312,2017,2013,4,,43193.4288657407,43262.4736458333,43282,0,0,123171,97,43258.5006018519,NaN,NaN,97,43262.4742013889,74,43262.4742013889,NaN,1,1,0,0,0,NaN,NaN,NaN,87,NaN,NaN,16,16,2.1,2017,115313,NaN,NaN,0,1665345,0,0,1665345,-44430,1620915,-21770,NaN,NaN,1642685,1642685,1354025,169624,119036,0,481101,117188,363913,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1296,133192,er-31601,95314,2017,2014,3,,43193.4288657407,43276.5131365741,43282,0,0,129645,97,43262.5405787037,NaN,NaN,97,43276.5111342593,70,43276.5111342593,NaN,1,1,1,1,1,NaN,NaN,NaN,87,NaN,NaN,29,29,2.1,2017,31159,NaN,NaN,12000,3038957,356721,0,3395678,837,3396515,75767,NaN,NaN,3320748,3320748,2749350,309370,262028,0,3455205,119986,3335219,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1297,133558,er-30407,95680,2017,2014,3,,43209.5608217593,43307.8194675926,43313,0,0,128209,70,43273.421712963,NaN,NaN,70,43304.4734259259,56,43304.4734259259,NaN,1,1,0,1,1,NaN,NaN,NaN,88,NaN,NaN,2,2,2.11,2017,144453,NaN,NaN,0,2700380,3431741,0,6132121,545598,6677719,-42721,NaN,NaN,6720440,6720440,5292187,609305,818948,0,13618392,1974575,11643817,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1298,133563,er-30431,95685,2017,2014,3,,43209.5608217593,43286.4862731481,43313,0,0,125590,11,43271.4490509259,NaN,NaN,11,43286.4866666667,74,43286.4866666667,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,3,3,2.1,2017,NaN,NaN,NaN,360429,890308,213911,69712,1104219,579475,1683694,-220129,NaN,NaN,1903823,1903823,1699970,144338,59515,0,11381425,147214,11234211,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1299,133565,er-30435,95687,2017,2014,3,,43209.5608217593,43307.8194675926,43313,0,0,124420,97,43265.5287962963,NaN,NaN,97,43290.680462963,70,43290.680462963,NaN,1,1,1,1,0,NaN,NaN,NaN,88,NaN,NaN,29,29,2.11,2017,160447,NaN,NaN,5519755,20606142,4653827,0,25259969,3296054,28556023,2965434,NaN,NaN,25590589,25590589,21023700,2481807,2085082,0,22211188,2600851,19610337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300,133566,er-30442,95688,2017,2014,3,,43209.5608217593,43276.4739467593,43282,0,0,125592,97,43269.487337963,NaN,NaN,97,43276.4739930556,74,43276.4739930556,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,4,4,2.1,2017,495590,NaN,NaN,2146077,26467547,13702802,575905,40170349,1288265,41458614,-1527208,NaN,NaN,42985822,42985822,32390172,7424502,3171148,0,48351737,6333213,42018524,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1301,133567,er-30443,95689,2017,2014,3,,43209.5608217593,43307.8195138889,43313,0,0,125593,97,43269.4884375,NaN,NaN,97,43297.5058912037,56,43297.5058912037,NaN,1,1,1,1,1,NaN,NaN,NaN,88,NaN,NaN,2,2,2.11,2017,144225,NaN,NaN,0,13003256,893178,0,13896434,566083,14462517,7759493,NaN,NaN,6703024,6703024,5218335,705015,779674,0,44215181,2956981,41258200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1302,133569,er-30453,95691,2017,2014,3,,43209.5608217593,43266.5086689815,43282,0,0,122832,97,43263.6366666667,NaN,NaN,97,43266.5117013889,74,43266.5117013889,NaN,1,1,0,0,0,NaN,NaN,NaN,88,NaN,NaN,16,16,2.1,2017,68054,NaN,NaN,0,1134521,225371,0,1359892,17,1359909,4432,NaN,NaN,1355477,1355477,417629,76983,860865,0,513479,66364,447115,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1303,132223,er-31395,93917,2016,2013,3,,43174.3915856481,43231.5247916667,43252,0,0,119935,70,43214.3974884259,NaN,NaN,70,43231.524849537,74,43231.524849537,NaN,1,1,0,0,1,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,204467,NaN,NaN,1856227,7334564,6664282,0,13998846,-168454,13830392,2883912,NaN,NaN,10946480,10946480,9221912,1102288,622280,24159,21723038,1697624,20025414,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1304,132224,er-31396,94105,2017,2014,3,,43174.3915856481,43241.4853356481,43252,0,0,120650,74,43236.4291898148,NaN,NaN,74,43241.4857638889,70,43241.4857638889,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,106219,NaN,NaN,0,2673001,0,0,2673001,-42121,2630880,460094,NaN,NaN,2170786,2170786,1703793,283620,183373,0,4571759,115453,4456306,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1305,132558,er-32005,94144,2016,2013,3,,43174.3915856481,43235.524525463,43252,0,0,120774,73,43222.4209953704,NaN,NaN,73,43235.5245949074,74,43235.5245949074,NaN,1,1,0,0,0,NaN,NaN,NaN,86,NaN,NaN,4,4,2.1,2016,NaN,NaN,NaN,5323910,6382567,243843,0,6626410,5112,6631522,5068679,NaN,NaN,1562843,1562843,1286791,91859,184193,0,24073229,5185365,18887864,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1306,132559,er-32012,94906,2016,2013,3,,43174.3915856481,43241.4640509259,43252,0,0,125104,56,43230.4347106482,NaN,NaN,56,43241.4641550926,74,43241.4641550926,NaN,1,1,1,0,0,NaN,NaN,NaN,86,NaN,NaN,16,16,2.1,2016,160000,NaN,NaN,0,9262878,115026,0,9377904,853193,10231097,3187170,NaN,NaN,7043927,7043927,5667093,981028,395806,0,8891954,1300110,7591844,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1307,132820,er-32605,94768,2017,2014,3,,43174.3915856481,43264.5178472222,43282,0,0,123625,74,43258.3940162037,NaN,NaN,74,43264.5180902778,70,43264.5180902778,NaN,1,1,0,0,1,NaN,NaN,NaN,86,NaN,NaN,29,29,2.1,2017,NaN,NaN,NaN,36000,1395379,65805,0,1461184,125228,1586412,50254,NaN,NaN,1536158,1536158,1422946,73333,39879,0,667848,3406,664442,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1308,132822,er-32613,94472,2016,2013,3,,43174.3915856481,43243.4983333333,43252,0,0,122460,70,43228.4314351852,NaN,NaN,70,43243.486412037,56,43243.486412037,NaN,1,1,1,1,1,NaN,NaN,NaN,86,NaN,NaN,2,2,2.1,2016,65000,NaN,NaN,0,1212665,275214,0,1487879,268761,1756640,-336,NaN,NaN,1756976,1756976,1575897,86672,94407,0,936229,234169,702060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
